Username,Team,Age_Range,Gender,Grade,Travel_Time,Special_Feature,Password
26684,Duro,50-59,Male,D,0-29,,jssoeyk
13542,Sonorus,30-39,Male,D,60-89,,hbbiqon
27851,Sonorus,30-39,Male,D,180+,,bogcpwx
28059,Sonorus,30-39,Female,D,120-149,,sfycigs
17157,Liberacorpus,30-39,Female,D,30-59,,yxypsse
20733,Imperio,20-29,Female,D,60-89,,dpabddg
26644,Imperio,40-49,Female,D,90-119,,breckix
18051,Duro,30-39,Male,D,0-29,,dqnhrzp
24080,Duro,20-29,Male,D,180+,,ndptfgr
16644,Mobilicorpus,60>,Male,D,30-59,,kfbxfit
16676,Mobilicorpus,50-59,Female,D,180+,,gcrhond
22424,Mobilicorpus,40-49,Female,D,120-149,,ptxuozf
50392,Mobilicorpus,30-39,Female,D,60-89,,ohsbljc
20313,Fidelius Charm,30-39,Male,D,90-119,,ybrmxon
21256,Confringo,30-39,Male,D,30-59,,mjmydaa
14933,Locomotor Mortis,30-39,Male,D,150-179,,corzjtf
18916,Locomotor Mortis,20-29,Female,D,90-119,,eudmssp
20156,Locomotor Mortis,30-39,Male,D,30-59,,agyllsk
28105,Locomotor Mortis,30-39,Male,D,60-89,,dsgvyxo
16704,Mobilicorpus,40-49,Male,D,60-89,,dnhibqm
20807,Mobilicorpus,30-39,Male,D,150-179,,etygamc
19198,Mobilicorpus,40-49,Male,D,30-59,,zdxbjlh
11475,Duro,50-59,Male,D,0-29,,vprvrnu
17078,Mobilicorpus,20-29,Male,D,30-59,,rupzlgx
17046,Locomotor Mortis,30-39,Male,D,60-89,,cnciusm
12721,Mobilicorpus,50-59,Male,D,0-29,,biswqel
25611,Mobilicorpus,50-59,Female,D,0-29,,tmhtica
21823,Fidelius Charm,50-59,Male,D,30-59,,daconuz
11341,Duro,50-59,Male,D,60-89,,eohwrto
18927,Fidelius Charm,60>,Female,D,30-59,,bkvpnnc
13761,Confringo,40-49,Male,D,150-179,,hqpuotz
50282,Locomotor Mortis,30-39,Male,D,30-59,,foujbnp
15491,Fidelius Charm,30-39,Male,D,180+,,kxlrmef
19494,Fidelius Charm,30-39,Female,D,120-149,,cqtyjyh
12430,Mobilicorpus,50-59,Female,D,30-59,,obztkwi
14055,Levicorpus,20-29,Female,D,180+,,ceiydpd
28774,Defodio,50-59,Female,D,0-29,,uggvnas
14770,Mobilicorpus,40-49,Female,D,0-29,,pioeabi
19674,Mobilicorpus,50-59,Female,D,150-179,,byuiahz
13179,Sonorus,40-49,Male,D,0-29,,thwwqzl
18441,Duro,40-49,Male,D,60-89,,oapivir
14967,Mobilicorpus,30-39,Male,D,30-59,,yyuhekx
24648,Avada Kedavra,50-59,Male,D,180+,,yqnvjji
20053,Locomotor Mortis,50-59,Male,D,0-29,,catbtuc
27805,Locomotor Mortis,30-39,Male,D,0-29,,ewikfel
15673,Locomotor Mortis,40-49,Male,D,180+,,gvqpywo
22058,Locomotor Mortis,30-39,Male,D,30-59,,plnmflv
26116,Mobilicorpus,40-49,Male,D,60-89,,oflkymd
22804,Specialis Revelio,20-29,Male,D,30-59,,dliqbua
10997,Mobilicorpus,50-59,Male,D,180+,,fljnkfw
13074,Mobilicorpus,40-49,Female,D,0-29,,vdogqju
14238,Mobilicorpus,40-49,Male,D,180+,,bxrokoz
25790,Mobilicorpus,50-59,Male,D,90-119,,eklkwsr
24245,Mobilicorpus,40-49,Male,D,30-59,,rokezwf
24326,Impedimenta,50-59,Male,D,90-119,,artyyyk
24263,Deprimo,20-29,Male,D,0-29,,tranbkj
13173,Deprimo,40-49,Male,D,30-59,,dufdkpq
17914,Meteolojinx Recanto,30-39,Male,D,30-59,,lwxijiq
50069,Impedimenta,30-39,Female,D,120-149,,dmqahws
14289,Confringo,30-39,Female,D,120-149,,hlpbgmj
12213,Confringo,50-59,Male,D,30-59,,uceyakw
25025,Sonorus,40-49,Male,D,120-149,,ooxgevp
19702,Imperio,20-29,Female,D,30-59,,arfyzlg
28212,Imperio,30-39,Female,D,60-89,,mdkmknf
14087,Locomotor Mortis,50-59,Female,D,90-119,,psmshpk
20662,Mobilicorpus,40-49,Male,D,30-59,,vwxvujq
50577,Imperio,60>,Male,D,180+,,emkzeev
13139,Locomotor Mortis,40-49,Female,D,90-119,,pjcrybl
15665,Fidelius Charm,30-39,Female,D,90-119,,pefhmri
50545,Locomotor Mortis,40-49,,D,60-89,,adelozz
26513,Mobilicorpus,40-49,Male,D,30-59,,kselvzk
15615,Deprimo,30-39,Female,D,60-89,,szasbjq
14517,Confringo,40-49,Male,D,150-179,,uikuhem
20731,Mobilicorpus,20-29,Female,D,120-149,,zhewsvh
17053,Duro,20-29,Male,D,0-29,,vholpex
21494,Sonorus,40-49,Male,D,60-89,,garrgrf
15116,Mobilicorpus,40-49,Male,D,0-29,,ukepevu
21755,Duro,50-59,Female,D,60-89,,tjtywmd
11675,Locomotor Mortis,60>,Female,D,0-29,,rorbbjl
12625,Mobilicorpus,50-59,Female,D,150-179,,yykzmtf
23766,Aparecium,50-59,Female,D,120-149,,sxgpmco
11017,Mobilicorpus,50-59,Female,D,150-179,,dxxddml
20575,Duro,40-49,Male,D,60-89,,kbodfcb
27907,Confringo,40-49,Male,D,120-149,,hvmooic
23726,Fidelius Charm,30-39,Female,D,30-59,,pqrslnh
12484,Confringo,50-59,Male,D,30-59,,vwotpoo
20552,Levicorpus,20-29,Female,D,90-119,,pxtpqyc
22591,Defodio,50-59,Male,D,180+,,brklqqb
13921,Duro,30-39,Male,D,30-59,,pmmxohc
20560,Levicorpus,20-29,Male,D,30-59,,ywcseuc
14989,Sonorus,30-39,Female,D,60-89,,hvoqlin
22371,Aparecium,50-59,Female,D,0-29,,uvzstow
13114,Confringo,40-49,Female,D,180+,,lzpyztq
12644,Mobilicorpus,50-59,Female,D,0-29,,luzxubc
18414,Deprimo,60>,Male,D,0-29,,hyiyurn
22272,Locomotor Mortis,40-49,,D,120-149,,kepruyb
23832,Levicorpus,20-29,Male,D,0-29,,zybfjha
19715,Duro,50-59,Female,D,30-59,,nbyjjlu
18201,Deprimo,60>,Male,D,150-179,,gdrvbcr
18588,Fidelius Charm,60>,Male,D,30-59,,mjabgyu
26705,Mobilicorpus,30-39,Female,D,180+,,oemajej
26457,Impedimenta,50-59,Female,D,0-29,,vqkjoav
25786,Confringo,40-49,Male,D,60-89,,vcbsdlv
13057,Sonorus,40-49,Male,D,30-59,,ybeafmx
18362,Mobilicorpus,60>,Female,D,90-119,,dddvbwx
20150,Locomotor Mortis,20-29,Female,D,0-29,,qlzxsxa
18619,Duro,60>,Female,D,30-59,,ghenhzw
50627,Liberacorpus,60>,Female,D,180+,,agzyoje
18097,Sonorus,60>,Male,D,0-29,,yodtggj
12994,Duro,60>,Female,D,60-89,,bmqfiig
21955,Locomotor Mortis,50-59,Female,D,30-59,,gqkefwj
23214,Specialis Revelio,50-59,Female,D,60-89,,ackybpw
12418,Mobilicorpus,40-49,Female,D,180+,,vakqyvv
10597,Aparecium,40-49,Female,D,60-89,,drkztzm
18843,Impedimenta,40-49,,D,120-149,,clemzqk
19438,Impedimenta,50-59,Female,D,150-179,,jgsdqaj
20512,Levicorpus,30-39,Female,D,90-119,,eewosod
14910,Mobilicorpus,40-49,Male,D,0-29,,klaaini
20391,Aparecium,50-59,Female,D,60-89,,xdhvydc
13567,Duro,40-49,Male,D,60-89,,gtslzwe
26060,Reducto,40-49,Female,D,60-89,,xotkxhc
10824,Confringo,50-59,Male,D,150-179,,virqmqp
26169,Mobilicorpus,30-39,Female,D,180+,,yzufjpn
50592,Liberacorpus,60>,Female,D,0-29,,cjhypka
17025,Confringo,20-29,Male,D,0-29,,ophxuim
22195,Impedimenta,40-49,,D,60-89,,ijecmnb
19030,Aparecium,60>,Female,D,30-59,,bfyahqk
11412,Duro,50-59,Male,D,120-149,,iesqkhx
15353,Levicorpus,30-39,Female,D,180+,,wtmkyax
27092,Mobilicorpus,50-59,Male,D,90-119,,cwcqgxz
20392,Levicorpus,20-29,Female,D,90-119,,iwijxyv
18782,Impedimenta,60>,Male,D,180+,,pryxgpr
25478,Mobilicorpus,50-59,Female,D,60-89,,urgmuxl
21050,Locomotor Mortis,50-59,Female,D,60-89,,cnlywdr
18578,Confringo,60>,Male,D,150-179,,peqemqd
28551,Deprimo,60>,Male,D,60-89,,tlhzliy
10200,Confringo,40-49,Male,D,30-59,,xazmkfk
13777,Levicorpus,30-39,Female,D,90-119,,zxmpavt
27192,Imperio,40-49,Female,D,30-59,,aijshjk
12735,Locomotor Mortis,50-59,Male,D,90-119,,mvtmksy
11304,Mobilicorpus,40-49,,D,0-29,,nzvczwt
10555,Expecto Patronum,50-59,Male,D,120-149,Standing Desk,yvyruys
13746,Mobilicorpus,40-49,Male,D,0-29,,obbvqmh
20174,Impedimenta,50-59,Female,D,120-149,,xzetmlj
22276,Sonorus,30-39,Male,D,30-59,,vzyuasg
11263,Mobilicorpus,50-59,Female,D,30-59,,tcxwggm
27318,Mobilicorpus,50-59,Female,D,30-59,,theeahj
27119,Aparecium,40-49,Female,D,0-29,,suozpjf
26579,Mobilicorpus,40-49,Female,D,60-89,,lovpkoa
27110,Aparecium,20-29,Female,D,60-89,,yiykjct
27114,Aparecium,20-29,Female,D,60-89,,ahgexzu
27115,Aparecium,30-39,Female,D,90-119,,ifiaius
27120,Aparecium,30-39,Female,D,60-89,,ibkiilp
27064,Mobilicorpus,40-49,Female,D,60-89,,mlqtpeq
16860,Confringo,20-29,Male,D,150-179,,jzvojhh
13186,Duro,30-39,Female,D,0-29,,czqsngo
11852,Mobilicorpus,50-59,Female,D,150-179,,udezagt
25979,Sonorus,40-49,Female,D,30-59,,pstutzy
23444,Levicorpus,20-29,Female,D,180+,,jpicngi
27041,Mobilicorpus,50-59,Male,D,60-89,,cihqjvz
12730,Confringo,40-49,Male,D,180+,,jeovskl
22099,Locomotor Mortis,20-29,Male,D,30-59,,iqaqppt
20396,Aparecium,50-59,Male,D,0-29,,ovemxdb
23448,Duro,30-39,Male,D,180+,,umugwwp
18768,Mobilicorpus,60>,Male,D,90-119,,tsdorib
14523,Confringo,40-49,Female,D,60-89,,ytabuif
18264,Duro,50-59,Female,D,0-29,,llpzdgz
14172,Levicorpus,30-39,Male,D,60-89,,vzxqtpo
18974,Mobilicorpus,20-29,Female,D,0-29,,ipxfuin
10593,Mobilicorpus,50-59,Male,D,30-59,,ctksnmn
27898,Mobilicorpus,50-59,Female,D,60-89,,trwvsze
27999,Defodio,50-59,Female,D,30-59,,iwbhscv
27235,Imperio,50-59,Female,D,30-59,,fliwzqn
23954,Mobilicorpus,30-39,Female,D,30-59,,tcffpkr
27238,Imperio,20-29,Female,D,0-29,,wdmnvly
26563,Mobilicorpus,50-59,Male,D,60-89,,mrmwdpt
23922,Fidelius Charm,30-39,Male,D,30-59,,teyhoas
19319,Deprimo,50-59,Male,D,0-29,,cpdtzuq
24244,Meteolojinx Recanto,50-59,Female,D,0-29,,srsstay
22798,Mobilicorpus,40-49,Female,D,60-89,,tfshkhk
19024,Fidelius Charm,60>,Female,D,60-89,,fyzglqd
19433,Confringo,20-29,Female,D,60-89,,jtookve
22178,Locomotor Mortis,30-39,Female,D,30-59,,zsobagi
23789,Duro,40-49,Female,D,30-59,,jgtvjxd
17538,Mobilicorpus,20-29,Female,D,0-29,,whpoukx
21735,Aparecium,30-39,Female,D,0-29,,tqjieil
17078,Mobilicorpus,30-39,Male,D,0-29,,rceaxvy
18374,Mobilicorpus,60>,Female,D,60-89,,vquoyds
12584,Mobilicorpus,20-29,Male,D,180+,,qtfglfn
25478,Mobilicorpus,50-59,Female,D,60-89,,ecujcap
18446,Fidelius Charm,60>,Female,D,60-89,,ymbfpjb
25301,Confringo,40-49,Female,D,90-119,,cdpuihv
25545,Aparecium,50-59,Female,D,0-29,,cgqhitd
19348,Fidelius Charm,60>,Male,D,30-59,,sffbnth
12127,Specialis Revelio,50-59,Male,D,180+,,kwgfuak
26786,Mobilicorpus,30-39,Male,D,0-29,,gqhanne
23927,Confringo,50-59,Female,D,30-59,,giwseem
25786,Confringo,40-49,Male,D,30-59,,owhrxwj
18932,Duro,20-29,Male,D,180+,,ckasabb
21231,Fidelius Charm,50-59,Female,D,30-59,,kpquwxr
19145,Fidelius Charm,40-49,Male,D,0-29,,rcitkyo
14959,Confringo,30-39,Male,D,30-59,,jmgrzlc
21644,Mobilicorpus,40-49,Male,D,30-59,,tukkrau
12059,Locomotor Mortis,50-59,Male,D,60-89,,yymdxgd
23912,Confringo,50-59,Male,D,60-89,,xtwrfrv
12390,Confringo,40-49,Female,D,150-179,,kjucdhx
27110,Mobilicorpus,20-29,Female,D,120-149,,nopekwt
27114,Mobilicorpus,20-29,Female,D,60-89,,nhehlfo
25470,Confringo,50-59,Male,D,30-59,,vufdrhs
13498,Impedimenta,50-59,Male,D,60-89,,jmgnfej
16077,Duro,30-39,Male,D,30-59,,pouhztd
11717,Mobilicorpus,60>,Male,D,30-59,,oskndbt
19781,Levicorpus,20-29,Female,D,150-179,,txahely
20901,Fidelius Charm,50-59,Male,D,30-59,,hqdutwc
26597,Confringo,30-39,Male,D,60-89,,crtusmf
26924,Defodio,50-59,Female,D,30-59,,jmloldi
14944,Fidelius Charm,30-39,Male,D,90-119,,thqiiyn
50109,Liberacorpus,30-39,Male,D,30-59,,cydvers
19631,Duro,40-49,Male,D,180+,,pybmwgo
15027,Confringo,60>,Female,D,90-119,,zmpzujn
28169,Avada Kedavra,50-59,Female,D,180+,,skqejlu
27119,Mobilicorpus,40-49,Female,D,120-149,,rgyhwec
27115,Mobilicorpus,30-39,Female,D,30-59,,nxdiduc
27120,Mobilicorpus,30-39,Female,D,90-119,,stodxlh
26153,Mobilicorpus,30-39,Male,D,120-149,,pukciqq
26251,Mobilicorpus,40-49,Male,D,0-29,,maxbbkc
15285,Impedimenta,20-29,Male,D,180+,,pwywbbd
22745,Impedimenta,40-49,Male,D,30-59,,deqdqzq
21866,Impedimenta,40-49,Male,D,30-59,,lhbftdp
16676,Mobilicorpus,50-59,Female,D,30-59,,pzoltyg
25611,Mobilicorpus,50-59,Female,D,180+,,cdzfzaw
19674,Mobilicorpus,50-59,Female,D,180+,,szgajwj
10997,Mobilicorpus,60>,Male,D,30-59,,shfixfo
17083,Confringo,50-59,Male,D,30-59,,gcnjdgo
23808,Fidelius Charm,30-39,Female,D,90-119,,ldqgszd
17521,Mobilicorpus,20-29,Male,D,0-29,,hhgdmci
11568,Sonorus,50-59,Female,D,60-89,,jmrhpxe
14269,Aparecium,40-49,Female,D,30-59,,vesvoov
10038,Mobilicorpus,60>,Female,D,30-59,,rozmwku
15067,Aparecium,40-49,Female,D,90-119,,ljngpfo
14691,Sonorus,20-29,Female,D,60-89,,qjjbrbv
19380,Fidelius Charm,60>,Female,D,60-89,,mvdxrnm
21694,Sonorus,50-59,Female,D,30-59,,lavbhkv
26656,Imperio,30-39,Male,D,30-59,,bmfcukw
10159,Mobilicorpus,60>,Female,D,150-179,,bjjxzop
10507,Sonorus,40-49,,D,120-149,,yunxxyg
18815,Liberacorpus,20-29,Female,D,120-149,,jbkptlo
19327,Locomotor Mortis,60>,Female,D,150-179,,toaupuw
22799,Mobilicorpus,30-39,Male,D,60-89,,ijkgwhk
15393,Confringo,30-39,Male,D,180+,,jepgkyx
27947,Reducto,50-59,Male,D,150-179,,gtodkin
19645,Mobilicorpus,60>,Male,D,120-149,,aahpzhw
15727,Mobilicorpus,30-39,Female,D,0-29,,zfyuuoi
22681,Mobilicorpus,20-29,Female,D,0-29,,awbaymi
27165,Duro,50-59,Male,D,0-29,,vwmhtax
26333,Mobilicorpus,20-29,Female,D,0-29,,ubfobjy
26869,Confringo,30-39,Male,D,60-89,,ezriglp
26885,Mobilicorpus,20-29,Male,D,30-59,,ajnqcfk
27450,Mobilicorpus,30-39,Female,D,60-89,,ukrmkqz
26884,Sonorus,20-29,Male,D,30-59,,gqwxkiq
24991,Fidelius Charm,60>,Female,D,0-29,,sbluspa
12654,Mobilicorpus,40-49,Female,D,0-29,,zkfotjd
23497,Impedimenta,50-59,Male,D,0-29,,lsabimz
14506,Duro,40-49,Female,D,90-119,,zqqadaj
15606,Confringo,30-39,Male,D,0-29,,fksywwj
11594,Confringo,50-59,Male,D,60-89,,vcgumjw
15645,Confringo,30-39,Female,D,0-29,,pjejkmt
18803,Aparecium,60>,Female,D,30-59,,bvlpsmz
28389,Confringo,30-39,Female,D,30-59,,qwwexgj
20174,Impedimenta,60>,Female,D,60-89,,mpsvxuy
12634,Sonorus,20-29,Male,D,150-179,,dpuqqcq
12430,Mobilicorpus,50-59,Female,D,150-179,,vzygayv
20411,Aparecium,60>,Female,D,30-59,,pwbnwrr
18558,Duro,40-49,Male,D,60-89,,euapbvk
22371,Aparecium,50-59,Female,D,0-29,,oyocyyp
24482,Defodio,50-59,Female,D,30-59,,cnrjaup
18434,Confringo,30-39,Female,D,180+,,nifjgte
13981,Confringo,40-49,Female,D,0-29,,grfuhgm
21953,Duro,50-59,Male,D,30-59,,pnzavxs
26872,Fidelius Charm,30-39,Male,D,180+,,wukgskx
21606,Impedimenta,40-49,Male,D,30-59,,inojbks
16939,Mobilicorpus,30-39,Male,D,30-59,,biiciep
27481,Mobilicorpus,20-29,Male,D,0-29,,earwbar
27674,Fidelius Charm,40-49,Female,D,30-59,,kesdrtk
27642,Mobilicorpus,30-39,Female,D,120-149,,dwgxhuj
27722,Mobilicorpus,30-39,Female,D,90-119,,toexakl
27702,Mobilicorpus,30-39,Female,D,150-179,,bhsxmxi
27778,Reparo,50-59,Female,D,90-119,Near Window,eeamrmf
27596,Mobilicorpus,30-39,Female,D,180+,,twcewks
21699,Mobilicorpus,50-59,Female,D,0-29,,zskotwg
23080,Aparecium,50-59,Female,D,0-29,,mokplwf
23583,Aparecium,50-59,Male,D,30-59,,rpdohch
23922,Sonorus,30-39,Male,D,0-29,,mrwbglh
27674,Sonorus,40-49,Female,D,60-89,,zwnkgca
27990,Mobilicorpus,50-59,Male,D,90-119,,frqkwvj
22596,Imperio,20-29,Male,D,90-119,,jjdbiqw
27336,Mobilicorpus,20-29,Male,D,30-59,,hnvujix
24796,Mobilicorpus,20-29,Male,D,30-59,,eqeiejk
27348,Mobilicorpus,50-59,Male,D,180+,,ckzrpbj
15297,Meteolojinx Recanto,50-59,Female,D,0-29,,gvxqszo
23192,Impedimenta,50-59,Female,D,0-29,,cvjmagd
19362,Mobilicorpus,30-39,Male,D,30-59,,qyphmiz
15010,Fidelius Charm,40-49,Male,D,30-59,,hscwdhd
11411,Duro,50-59,Female,D,30-59,,vaycvwr
19311,Mobilicorpus,40-49,Female,D,120-149,,yzkrriv
13845,Aparecium,50-59,Female,D,90-119,,dgmbdlw
27781,Mobilicorpus,20-29,Male,D,120-149,,fgqkbzc
27778,Nox,50-59,Female,D,30-59,,dhywtec
20349,Mobilicorpus,20-29,Female,D,60-89,,ntjmatr
26703,Deprimo,50-59,Male,D,180+,,tljtgdc
17455,Impedimenta,50-59,Male,D,30-59,,jchnodt
14944,Duro,30-39,Male,D,30-59,,nweumha
18918,Impedimenta,20-29,Female,D,30-59,,thocvgu
12392,Meteolojinx Recanto,40-49,Male,D,30-59,,tiuhziq
20739,Confringo,50-59,Female,D,60-89,,xhsribi
15485,Mobilicorpus,20-29,Male,D,0-29,,qfvskoo
14811,Aparecium,40-49,Female,D,180+,,ilbstqz
21451,Mobilicorpus,20-29,Male,D,60-89,,dlpcgzo
20727,Duro,30-39,Female,D,30-59,,qtdwwuj
27592,Wingardium Leviosa,30-39,Female,D,120-149,,mjhavli
19734,Protego Totalum,60>,Female,D,180+,,acrfqtn
19142,Sonorus,30-39,Female,D,60-89,,adatmnm
27802,Mobilicorpus,30-39,Male,D,30-59,,ocevgig
25136,Mobilicorpus,40-49,Female,D,90-119,,sbnowyg
25057,Mobilicorpus,20-29,Female,D,0-29,,lnlrcmw
25070,Mobilicorpus,20-29,Female,D,0-29,,idcvglu
25477,Locomotor Mortis,20-29,Female,D,90-119,,psmlbno
25293,Fidelius Charm,40-49,Female,D,180+,,fovmonl
25454,Locomotor Mortis,30-39,Female,D,120-149,,almgtbk
25493,Mobilicorpus,20-29,Male,D,30-59,,sccbauk
25329,Mobilicorpus,20-29,Male,D,0-29,,rtynzld
25327,Confringo,40-49,Male,D,30-59,,vwudkef
25306,Locomotor Mortis,20-29,Male,D,60-89,,sghnbeb
25308,Mobilicorpus,30-39,Male,D,60-89,,gammevo
25336,Mobilicorpus,60>,Male,D,0-29,,lzrihbb
28582,Mobilicorpus,30-39,Female,D,90-119,,ockoqra
28588,Locomotor Mortis,30-39,Female,D,180+,,qpdalyc
28583,Mobilicorpus,30-39,Male,D,60-89,,oaxdlct
28600,Mobilicorpus,20-29,Male,D,180+,,ffkqfde
25518,Fidelius Charm,50-59,Male,D,30-59,,blmrbnc
28579,Mobilicorpus,20-29,Male,D,60-89,,fljtzgd
25542,Mobilicorpus,30-39,Female,D,60-89,,qcjvfre
25538,Fidelius Charm,30-39,Female,D,60-89,,thtrnch
28803,Fidelius Charm,20-29,Female,D,0-29,,jetazmc
28611,Fidelius Charm,40-49,Male,D,90-119,,wzrqgps
24212,Deprimo,30-39,Female,D,0-29,,ljahaeg
28821,Deprimo,40-49,Male,D,0-29,,kadtwnm
24295,Deprimo,30-39,Female,D,30-59,,optvutq
23331,Deprimo,60>,Male,D,0-29,,qwpziin
22871,Deprimo,50-59,Male,D,120-149,,rfniure
19319,Oppugno,50-59,Male,D,0-29,,tgwbcqz
18209,Scourgify,40-49,,D,60-89,,nxbjafm
18523,Deprimo,40-49,Female,D,30-59,,adpuqth
26356,Sonorus,30-39,Male,D,60-89,,mvxnsaa
15601,Sonorus,40-49,Male,D,180+,,hvhpuqv
27336,Sonorus,20-29,Male,D,150-179,,ecybnkn
28363,Scourgify,50-59,Male,D,90-119,,zdupwct
10988,Relashio,50-59,Female,D,30-59,Near Window,utnvkgr
12127,Relashio,50-59,Male,D,60-89,,qvmqbnc
27682,Relashio,50-59,Female,D,180+,,rtezsrp
25538,Mobilicorpus,30-39,Female,D,60-89,,xaamgza
23497,Deprimo,50-59,Male,D,180+,,pnmeyzb
23192,Deprimo,50-59,Female,D,30-59,,dixlsrg
13690,Deprimo,40-49,Female,D,30-59,,dxhtrnr
21866,Deprimo,40-49,Male,D,90-119,,rhovtmw
25518,Sonorus,50-59,Male,D,60-89,,lstmiqd
14210,Mobilicorpus,50-59,Male,D,150-179,,xavfxon
20954,Reparo,20-29,Female,D,120-149,,lrklbof
15795,Mobilicorpus,30-39,Female,D,120-149,,suncmmr
20918,Scourgify,50-59,Female,D,0-29,,wcwepqa
12681,Relashio,50-59,Male,D,150-179,,bjyijsu
14328,Relashio,20-29,Male,D,0-29,,zfunjzs
24685,Scourgify,50-59,Female,D,90-119,,oewgcjc
15285,Deprimo,20-29,Male,D,60-89,,eulemdu
22697,Deprimo,50-59,Female,D,90-119,,lenfwvx
19323,Deprimo,40-49,Female,D,30-59,,eiwjsvp
11214,Deprimo,40-49,Female,D,30-59,,wivvmfb
18918,Deprimo,20-29,Female,D,30-59,,mktxfds
25840,Deprimo,50-59,Male,D,60-89,,kqfcbwu
13961,Confringo,60>,Female,D,60-89,,qomilbd
22679,Defodio,50-59,Male,D,0-29,,qqgxlwq
15086,Deprimo,30-39,Female,D,0-29,,dsriody
26996,Scourgify,30-39,Female,D,150-179,,nazozor
11776,Relashio,50-59,Female,D,90-119,,helpduo
28611,Locomotor Mortis,40-49,Male,D,0-29,,abxsezp
11121,Relashio,50-59,Female,D,60-89,,ocspmmy
15270,Deprimo,40-49,Male,D,30-59,,poutdtq
24263,Oppugno,20-29,Male,D,0-29,,mtjqkif
24292,Deprimo,20-29,Male,D,30-59,,xxlpkoj
17455,Deprimo,50-59,Male,D,0-29,,kusxmdm
12360,Deprimo,40-49,Female,D,0-29,,tcjvhxc
13491,Deprimo,40-49,Male,D,120-149,,ygcrrmr
24648,Scourgify,50-59,Male,D,30-59,,jynlkpw
24686,Scourgify,50-59,Male,D,30-59,,sazjcmn
14720,Deprimo,30-39,Male,D,0-29,,sqkbyqn
22745,Deprimo,40-49,Male,D,30-59,,hutleuh
19159,Mobilicorpus,30-39,Female,D,120-149,,vldqvrl
10555,Expulso,50-59,Male,D,0-29,,vdnsdsu
22421,Sonorus,20-29,Male,D,30-59,,lujnkvv
14339,Relashio,40-49,Male,D,60-89,,dbkeqeg
22804,Relashio,20-29,Male,D,60-89,,odlonhp
15314,Deprimo,20-29,Male,D,0-29,,uuyxaty
50155,Confringo,30-39,Female,D,90-119,,bzlbaup
21606,Deprimo,40-49,Male,D,90-119,,kwsctxd
16983,Scourgify,20-29,Male,D,30-59,,nzmksum
50069,Deprimo,30-39,Female,D,120-149,,glkifii
16181,Deprimo,40-49,Female,D,60-89,,yxgayzn
28709,Confringo,20-29,Male,D,90-119,,fbfgyhb
16707,Impedimenta,30-39,Female,D,30-59,,wjbdvty
28710,Locomotor Mortis,30-39,Female,D,60-89,,ulgdmid
27847,Mobilicorpus,20-29,Male,D,30-59,,vahxcef
24322,Deprimo,20-29,Male,D,120-149,,xjufnfr
19734,Scourgify,60>,Female,D,180+,,kxleagf
15726,Deprimo,60>,Male,D,0-29,,ygexdow
21522,Scourgify,40-49,Female,D,180+,,wavtjpj
24326,Deprimo,50-59,Male,D,30-59,,toabdzl
11017,Reducto,50-59,Female,D,60-89,,hxlirax
13000,Relashio,50-59,Female,D,150-179,,zdirjoi
19867,Deprimo,40-49,Female,D,180+,,tpfvqyq
19427,Wingardium Leviosa,60>,Male,D,120-149,,ocfmcrn
19438,Deprimo,50-59,Female,D,90-119,,gclfcfs
26457,Deprimo,50-59,Female,D,60-89,,covseih
18843,Deprimo,40-49,,D,30-59,,nqugmcx
15010,Mobilicorpus,40-49,Male,D,0-29,,iaadixn
18782,Deprimo,60>,Male,D,60-89,,kigiptt
12184,Deprimo,50-59,Female,D,30-59,,oegtkqv
20174,Deprimo,60>,Female,D,30-59,,akneihr
23607,Deprimo,40-49,Male,D,0-29,,fygxyma
14928,Fidelius Charm,40-49,Male,D,120-149,,yljsuja
25413,Oppugno,50-59,Female,D,120-149,,fcoqffx
25902,Duro,30-39,Male,D,60-89,,bzlzfqz
28668,Fidelius Charm,40-49,Female,D,60-89,,onvsmhb
24678,Sonorus,40-49,Female,D,30-59,,fjkrzxs
28804,Duro,40-49,Male,D,60-89,,gyberka
19453,Mobilicorpus,30-39,Female,D,30-59,,peljeyq
20918,Engorgio,50-59,Female,D,30-59,,eckfohv
18209,Engorgio,40-49,,D,30-59,,xpvxaqt
14928,Sonorus,40-49,Male,D,60-89,,zqkggmu
13380,Confringo,40-49,Female,D,0-29,,aeknsuj
14649,Defodio,30-39,Male,D,180+,,qrydwxq
22114,Fidelius Charm,50-59,Male,D,90-119,,dhjphga
24648,Engorgio,50-59,Male,D,180+,,bitixnm
11353,Glisseo,50-59,Female,D,120-149,,zsummed
11509,Confringo,50-59,Female,D,30-59,,rrmyjbd
28315,Glisseo,40-49,Female,D,60-89,,pziuawt
26996,Engorgio,30-39,Female,D,30-59,,ehldoed
26912,Fidelius Charm,20-29,Male,D,150-179,,fqxmdoq
28668,Mobilicorpus,40-49,Female,D,120-149,,dyatwkw
19734,Engorgio,60>,Female,D,120-149,,slxvghn
14354,Defodio,40-49,Male,D,90-119,,zddydzo
18955,Fidelius Charm,20-29,Male,D,120-149,,zlettga
28169,Glisseo,50-59,Female,D,180+,,paobouo
17591,Confringo,20-29,Female,D,30-59,,bnvqzfc
24685,Engorgio,50-59,Female,D,120-149,,elfocdo
18232,Geminio,30-39,Female,D,60-89,,selxwja
21522,Engorgio,40-49,Female,D,0-29,,bqwenyu
