Username,Team,Age_Range,Gender,Grade,Travel_Time,Special_Feature,Password
22483,Deprimo,20-29,Male,D,180+,,ruecpvt
24054,Deprimo,30-39,Male,D,120-149,,lqtogvm
23326,Deprimo,50-59,Male,D,30-59,,nyzvyap
24386,Impedimenta,50-59,Female,D,180+,,fmuddou
13498,Impedimenta,40-49,Male,D,30-59,,nggwrsq
13690,Impedimenta,40-49,Female,D,180+,,cizqyuc
26561,Meteolojinx Recanto,50-59,Female,D,60-89,,eureblt
18556,Meteolojinx Recanto,60>,Male,D,0-29,,nhydhoz
28513,Meteolojinx Recanto,50-59,Female,D,30-59,,rklmjgh
10786,Defodio,50-59,Male,D,120-149,,enuxhnu
24425,Aparecium,50-59,Male,D,120-149,,axmdmsu
24295,Impedimenta,30-39,Female,D,120-149,,uqowusa
23497,Impedimenta,50-59,Male,D,60-89,,hcflvca
22105,Meteolojinx Recanto,50-59,Female,D,150-179,,inkdrhs
23667,Meteolojinx Recanto,50-59,Male,D,180+,,gzgrhzm
23061,Defodio,50-59,Female,D,0-29,,whhmiyv
26492,Aguamenti,50-59,Male,D,90-119,,bdtfkgv
16983,Avada Kedavra,20-29,Male,D,60-89,,eyvweqc
28363,Avada Kedavra,50-59,Male,D,150-179,,shtmwna
21522,Avada Kedavra,40-49,Female,D,90-119,,rbpwlrj
23864,Deprimo,50-59,Female,D,150-179,,rrwgzue
11214,Impedimenta,40-49,Female,D,90-119,,edlvfrm
19414,Deprimo,40-49,Male,D,60-89,,qivgptb
21924,Impedimenta,50-59,Male,D,0-29,,nhnannu
25840,Impedimenta,50-59,Male,D,0-29,,ujbfilu
13374,Impedimenta,50-59,Male,D,180+,,iezbupv
20752,Levicorpus,20-29,Male,D,30-59,,atxhgea
10502,Confringo,50-59,Male,D,120-149,,duxryqo
19893,Confringo,50-59,Female,D,60-89,,vtffnpa
24034,Confringo,50-59,Male,D,120-149,,ebzfplb
13056,Confringo,50-59,Male,D,30-59,,pattnku
13059,Confringo,40-49,Male,D,0-29,,kikbaio
14247,Confringo,40-49,Male,D,90-119,,aqvyjsc
10398,Duro,50-59,Female,D,0-29,,uutndna
12027,Duro,50-59,Male,D,90-119,,fusfwvt
26363,Duro,50-59,Female,D,30-59,,tlqesxj
19336,Duro,40-49,Female,D,30-59,,uigjvei
19374,Levicorpus,30-39,Male,D,90-119,,iddliiv
25183,Levicorpus,50-59,Male,D,90-119,Standing Desk,hvkygcv
13389,Mobilicorpus,30-39,Female,D,30-59,,dzbfnor
16969,Mobilicorpus,20-29,Male,D,90-119,,yvlxmqp
18963,Mobilicorpus,40-49,Male,D,60-89,,tfgssfm
22580,Mobilicorpus,50-59,Female,D,180+,,sppizow
17548,Mobilicorpus,50-59,Male,D,30-59,,siqplqe
23445,Levicorpus,20-29,Male,D,0-29,,vvszwew
26356,Fidelius Charm,30-39,Male,D,60-89,,tlgllki
10459,Sonorus,50-59,Female,D,180+,,dpqdmad
10671,Sonorus,50-59,Male,D,30-59,,whjasjs
15681,Sonorus,30-39,Male,D,30-59,,erqknvc
22942,Sonorus,30-39,Male,D,60-89,,dizmgds
23883,Sonorus,40-49,,D,30-59,,clytcfm
12862,Sonorus,30-39,Male,D,120-149,,hvqwgue
14727,Sonorus,40-49,,D,60-89,,clbuenz
26456,Sonorus,50-59,Female,D,0-29,,kdvbwrq
25251,Sonorus,30-39,Male,D,90-119,,hxmeyjf
18541,Imperio,20-29,Male,D,60-89,,ukibugg
10654,Imperio,40-49,Female,D,30-59,,kvkhrde
17865,Imperio,30-39,Male,D,30-59,,augomnk
26120,Imperio,40-49,Male,D,30-59,,jbkgqjq
15107,Duro,20-29,Female,D,30-59,,fdtlkqg
21454,Duro,20-29,Male,D,60-89,,wnbvywa
22472,Duro,30-39,Male,D,60-89,,dtmepti
14285,Duro,30-39,Male,D,150-179,,ebelgnv
24397,Duro,50-59,Male,D,0-29,,mwhbqul
17616,Duro,50-59,Female,D,60-89,,krfuzth
23452,Levicorpus,20-29,Female,D,30-59,,dlwncxm
19495,Mobilicorpus,20-29,Male,D,180+,,olgzaoa
20665,Mobilicorpus,20-29,Female,D,180+,,fjkttzj
25989,Mobilicorpus,20-29,Female,D,60-89,,jewrrdj
20046,Mobilicorpus,50-59,Female,D,60-89,,krgxcrp
23210,Mobilicorpus,30-39,Male,D,150-179,,bmrgpcz
18288,Fidelius Charm,30-39,Female,D,120-149,,krnhqxa
22791,Fidelius Charm,30-39,Male,D,150-179,,avoloxf
23715,Fidelius Charm,20-29,Female,D,30-59,,kctcbbh
25634,Fidelius Charm,20-29,Male,D,30-59,,tnacitk
26614,Fidelius Charm,30-39,Male,D,150-179,,otljkvw
21231,Fidelius Charm,50-59,Female,D,180+,,lzmtxzv
24527,Fidelius Charm,50-59,Female,D,60-89,,soswcfu
27611,Fidelius Charm,40-49,Female,D,150-179,,fcfcvwt
28153,Fidelius Charm,40-49,Female,D,150-179,,ykrsdwd
20901,Fidelius Charm,40-49,Male,D,180+,,jyivaho
26136,Wingardium Leviosa,30-39,Female,D,30-59,,fduyhst
20954,Nox,20-29,Female,D,180+,,etxpsdg
12414,Confringo,60>,Male,D,0-29,,pjqivpd
17084,Confringo,20-29,Female,D,60-89,,onrilax
21007,Confringo,50-59,Female,D,60-89,,pznqsyc
18509,Confringo,40-49,Male,D,90-119,,quktnjs
22911,Confringo,40-49,Female,D,30-59,,gqgyboo
23410,Confringo,30-39,Female,D,120-149,,dvtkexd
50088,Confringo,30-39,Female,D,180+,,qblfzin
19498,Levicorpus,20-29,Female,D,120-149,,hqhrtxa
24621,Levicorpus,20-29,Male,D,180+,,ldpbmdy
24643,Levicorpus,20-29,Female,D,90-119,,vhvealk
10024,Locomotor Mortis,60>,Male,D,120-149,,ydxnrro
20622,Locomotor Mortis,20-29,Male,D,150-179,,bjsrjyo
21396,Locomotor Mortis,20-29,Female,D,60-89,,hhqgdde
21397,Locomotor Mortis,20-29,Male,D,30-59,,pbbsdwg
18984,Locomotor Mortis,30-39,Female,D,30-59,,jxtenci
17766,Mobilicorpus,30-39,Female,D,120-149,,yppnapl
17825,Mobilicorpus,30-39,Male,D,150-179,,bqyjwec
20695,Mobilicorpus,50-59,Male,D,30-59,,tchcbtj
20732,Mobilicorpus,40-49,Female,D,30-59,,ltwowez
20757,Mobilicorpus,20-29,Male,D,150-179,,ikejlsq
22780,Mobilicorpus,50-59,Male,D,150-179,,rwvgwqb
25342,Mobilicorpus,50-59,Male,D,90-119,,boqbmra
24562,Mobilicorpus,50-59,Female,D,30-59,,wqjtxqj
18771,Duro,20-29,Male,D,0-29,,ewmsffs
22260,Duro,40-49,,D,90-119,,vanvygr
16655,Duro,50-59,Female,D,30-59,,wowxndb
20329,Duro,30-39,Female,D,150-179,,ovxhwrw
23536,Duro,50-59,Female,D,60-89,,hzlspfs
23808,Fidelius Charm,20-29,Female,D,30-59,,zwucvue
18855,Mobilicorpus,60>,Female,D,0-29,,lqjpofj
21429,Duro,20-29,Female,D,30-59,,mzkoqtc
20380,Duro,50-59,Female,D,150-179,,ougblga
24066,Defodio,50-59,Male,D,180+,,odxymaf
27823,Mobilicorpus,30-39,Male,D,120-149,,gvptjmb
50153,Mobilicorpus,30-39,Female,D,30-59,,cjdqjxc
26924,Defodio,40-49,Female,D,30-59,,zweobcj
50171,Defodio,30-39,Male,D,30-59,Ergonomic Chair,kompdgd
15362,Mobilicorpus,20-29,Female,D,30-59,,ndyjbil
22701,Mobilicorpus,50-59,Male,D,60-89,,bznrkwa
28662,Mobilicorpus,40-49,Male,D,90-119,,kzcedlk
11727,Mobilicorpus,40-49,Female,D,90-119,,tdfnxqt
11923,Mobilicorpus,50-59,Female,D,90-119,,roxacre
16026,Mobilicorpus,50-59,Female,D,120-149,,nshzelr
27663,Mobilicorpus,40-49,Male,D,60-89,,cevbkgh
50015,Mobilicorpus,30-39,Female,D,30-59,,gtobdhb
15093,Locomotor Mortis,20-29,Male,D,180+,,peofdah
18111,Locomotor Mortis,60>,Male,D,120-149,,cuhwwde
27734,Locomotor Mortis,30-39,Female,D,30-59,,wlmdfgi
18832,Defodio,50-59,Female,D,60-89,,nrdrjlf
26227,Liberacorpus,50-59,Female,D,30-59,,wgdcuqk
10529,Mobilicorpus,50-59,Female,D,0-29,,encrtdx
10557,Mobilicorpus,50-59,Male,D,60-89,,woxchhi
12346,Sonorus,40-49,Male,D,30-59,,egvxjaj
11236,Duro,40-49,Male,D,180+,,vcbgnhl
10487,Mobilicorpus,60>,Male,D,0-29,,lxxhcnl
14403,Duro,40-49,Female,D,90-119,,aqkbicu
21251,Duro,50-59,Female,D,90-119,,gzxgclh
13865,Duro,40-49,Male,D,90-119,,iuvmfpu
24765,Confringo,30-39,Male,D,60-89,,wnieqty
10152,Confringo,60>,Male,D,30-59,,ghsamxp
10181,Confringo,60>,Male,D,60-89,,pagsnrg
13054,Confringo,50-59,Male,D,30-59,,ghzdrth
14569,Confringo,40-49,Female,D,30-59,,mdnzuum
14661,Confringo,40-49,Male,D,90-119,,gowlnbw
20092,Confringo,40-49,,D,60-89,,gjdmnza
23665,Confringo,50-59,Female,D,90-119,,jvvyank
28811,Confringo,40-49,Female,D,0-29,,ohoantc
18381,Confringo,40-49,,D,30-59,,esvkuin
18185,Locomotor Mortis,60>,Male,D,180+,,ocfqpfh
22627,Locomotor Mortis,50-59,Male,D,0-29,,pnpzzmf
23784,Locomotor Mortis,50-59,Male,D,0-29,,kkvsbwj
28474,Fidelius Charm,60>,Male,D,180+,,icvefte
10006,Mobilicorpus,60>,Female,D,30-59,,ultbjxu
12296,Mobilicorpus,50-59,Male,D,30-59,,hbzghhx
22788,Mobilicorpus,50-59,Female,D,150-179,,scvebcz
15187,Mobilicorpus,40-49,Female,D,150-179,,ybuxmlu
16598,Mobilicorpus,50-59,Female,D,0-29,,mosvbjm
13773,Levicorpus,40-49,Male,D,120-149,,mlngdcu
18242,Fidelius Charm,40-49,Female,D,30-59,,jgqazgj
26972,Fidelius Charm,30-39,Female,D,30-59,,haepnts
15726,Impedimenta,60>,Male,D,30-59,,mawynge
14720,Impedimenta,30-39,Male,D,150-179,,kjikxvb
10604,Confringo,50-59,Female,D,90-119,,hsirvok
18149,Confringo,30-39,Male,D,30-59,,wpkdimf
15767,Mobilicorpus,40-49,Female,D,60-89,,rxcukgz
11253,Mobilicorpus,40-49,Male,D,0-29,,frrkpcc
17348,Sonorus,20-29,Female,D,60-89,,aqhvybp
20895,Sonorus,30-39,Female,D,180+,,mkwqsll
20382,Sonorus,40-49,Female,D,60-89,,raseyxr
27232,Sonorus,40-49,,D,60-89,,rttcqjp
13729,Aparecium,50-59,Male,D,0-29,,fwaoqqt
11024,Aparecium,40-49,Female,D,60-89,,hjdpkyi
17980,Levicorpus,20-29,Male,D,90-119,,oyvxjpp
15397,Deprimo,30-39,Male,D,60-89,,psgqvjv
24077,Fidelius Charm,50-59,Male,D,90-119,,qvamnes
23804,Wingardium Leviosa,30-39,Male,D,30-59,,ryarowv
11892,Reducto,40-49,Female,D,60-89,,cqozecj
13153,Mobilicorpus,50-59,Male,D,30-59,,sisdhlx
12682,Sonorus,20-29,Female,D,150-179,,qzbbvxb
18473,Aparecium,30-39,Female,D,180+,,syyuqfl
11353,Avada Kedavra,50-59,Female,D,150-179,,dijvcyc
14811,Liberacorpus,40-49,Female,D,0-29,,rscrqsv
17734,Imperio,30-39,Female,D,30-59,,vuerrum
24564,Imperio,30-39,Male,D,0-29,,ltpjewx
10348,Locomotor Mortis,50-59,Female,D,180+,,ogksmon
20148,Locomotor Mortis,40-49,,D,60-89,,snshmae
22004,Locomotor Mortis,50-59,Female,D,150-179,,zoatbvi
19543,Locomotor Mortis,50-59,Male,D,150-179,,ttaypeh
20832,Locomotor Mortis,60>,Female,D,30-59,,xjiwusm
11776,Specialis Revelio,50-59,Female,D,60-89,,ywbfedp
14339,Specialis Revelio,40-49,Male,D,60-89,,wfohnfc
19348,Fidelius Charm,50-59,Male,D,30-59,,qmlbiqi
12996,Mobilicorpus,50-59,Female,D,30-59,,zdteasj
12552,Aparecium,40-49,Male,D,30-59,,mrllwbl
20323,Levicorpus,40-49,Male,D,0-29,,wapazzx
14982,Locomotor Mortis,30-39,Female,D,90-119,,vaomuwy
16015,Locomotor Mortis,30-39,Male,D,0-29,,xmoknlr
22127,Locomotor Mortis,50-59,Female,D,120-149,,xsgtqhc
24905,Locomotor Mortis,50-59,Female,D,30-59,,mkqxawf
15801,Locomotor Mortis,40-49,Female,D,60-89,,vexuaaq
28169,Avada Kedavra,40-49,Female,D,60-89,,bzgyegt
21203,Liberacorpus,50-59,Female,D,180+,,zwztzix
19327,Locomotor Mortis,50-59,Female,D,60-89,,syjdhso
26857,Mobilicorpus,40-49,Female,D,120-149,,hmelhbw
26935,Mobilicorpus,30-39,Female,D,150-179,,hhexzwj
27053,Mobilicorpus,40-49,Female,D,90-119,,ibbqfvn
26575,Mobilicorpus,50-59,Female,D,90-119,,gsmgqsg
19825,Mobilicorpus,30-39,Female,D,30-59,,jkthgls
26176,Mobilicorpus,20-29,Male,D,0-29,,qvdaxwq
50133,Mobilicorpus,30-39,Male,D,30-59,,chavyfz
11121,Specialis Revelio,50-59,Female,D,30-59,,pfqveoa
18932,Mobilicorpus,20-29,Male,D,90-119,,ujwsihk
19739,Mobilicorpus,30-39,Female,D,30-59,,gfivoha
26170,Mobilicorpus,20-29,Male,D,0-29,,vgiryva
13696,Mobilicorpus,50-59,Female,D,0-29,,okokcxl
50090,Mobilicorpus,40-49,Male,D,0-29,,kndhrub
26730,Wingardium Leviosa,40-49,Female,D,90-119,,xgwylpt
26439,Mobilicorpus,20-29,Male,D,0-29,,mlnlksz
12863,Mobilicorpus,20-29,Male,D,30-59,,fcjzkym
26753,Deprimo,40-49,Male,D,30-59,,rdztuym
20683,Mobilicorpus,20-29,Female,D,90-119,,hykdeac
24685,Protego Totalum,50-59,Female,D,30-59,,opevcaz
14255,Confringo,40-49,Male,D,60-89,,scgbrki
16503,Confringo,30-39,Male,D,30-59,,otpnhwq
25470,Confringo,50-59,Male,D,150-179,,lzvrwsc
27873,Confringo,50-59,Male,D,30-59,,wwdsheg
10687,Confringo,50-59,Male,D,150-179,,qgqineg
11184,Confringo,50-59,Male,D,60-89,,wdygbvh
15031,Confringo,30-39,Female,D,30-59,,eokmhvw
23151,Confringo,50-59,Female,D,120-149,,wflgztf
26077,Confringo,30-39,Male,D,120-149,,otejphn
10867,Mobilicorpus,50-59,Female,D,30-59,,ydkslyi
13430,Mobilicorpus,50-59,Female,D,30-59,,uhyltfy
21441,Mobilicorpus,50-59,Female,D,150-179,,mlkbfvp
25913,Mobilicorpus,20-29,Female,D,90-119,,inxvehe
12719,Locomotor Mortis,50-59,Male,D,90-119,,mirssah
25646,Locomotor Mortis,50-59,Female,D,150-179,,kpocasg
24292,Impedimenta,20-29,Male,D,60-89,,zvitmmd
13066,Aparecium,40-49,Male,D,30-59,,zbxvskz
19323,Impedimenta,40-49,Female,D,0-29,,hvvxxbn
26500,Aparecium,50-59,Male,D,0-29,,mbvxkyr
16165,Meteolojinx Recanto,20-29,Female,D,30-59,,tuoehhe
20975,Meteolojinx Recanto,40-49,Female,D,0-29,,djidgaa
26342,Obscuro,50-59,Female,D,30-59,,mbbeljx
26703,Impedimenta,50-59,Male,D,90-119,,nujbdre
13491,Impedimenta,40-49,Male,D,150-179,,htrdwcb
19626,Defodio,60>,Male,D,60-89,,cayogrj
18809,Aguamenti,20-29,Male,D,30-59,,lvqgwtk
14978,Aguamenti,40-49,Male,D,60-89,,scgcbyp
15390,Wingardium Leviosa,50-59,Female,D,90-119,,ixraosq
26192,Aparecium,50-59,Female,D,150-179,,esihske
26996,Avada Kedavra,30-39,Female,D,30-59,,jbmzbbh
15712,Meteolojinx Recanto,40-49,Male,D,90-119,,fjnkecc
18808,Meteolojinx Recanto,60>,Male,D,60-89,,wbextnh
13168,Deprimo,50-59,Female,D,60-89,,attzdar
18006,Deprimo,50-59,Male,D,120-149,,rxykmkt
23607,Impedimenta,40-49,Male,D,30-59,,kjkynga
22697,Impedimenta,50-59,Female,D,0-29,,tsgzneu
27309,Impedimenta,40-49,Male,D,0-29,,egaphty
21866,Impedimenta,40-49,Male,D,30-59,,riqcutt
13670,Confringo,30-39,Female,D,180+,,tbvkmwb
20476,Confringo,50-59,Male,D,150-179,,srtquwy
24321,Confringo,50-59,Female,D,150-179,,ysjdurm
10288,Confringo,40-49,Male,D,0-29,,jcbmldv
18001,Confringo,30-39,Male,D,0-29,,zrbwojc
23908,Confringo,40-49,Male,D,0-29,,cihapew
50319,Confringo,30-39,Male,D,120-149,,udgexfs
23865,Confringo,40-49,Female,D,0-29,,rzzhmgu
16077,Duro,20-29,Male,D,30-59,,yryfiph
16153,Sonorus,30-39,Female,D,0-29,,vjjceya
25650,Sonorus,40-49,Male,D,150-179,,gfwhmkm
15395,Levicorpus,30-39,Male,D,180+,,ofakklp
12765,Defodio,40-49,Female,D,180+,,hnmslmf
10822,Mobilicorpus,50-59,Female,D,120-149,,oxczigy
11717,Mobilicorpus,50-59,Male,D,30-59,,bgchiup
15012,Mobilicorpus,30-39,Male,D,90-119,,amyqiry
14066,Mobilicorpus,50-59,Male,D,180+,,lurfxhp
19781,Levicorpus,20-29,Female,D,150-179,,gpvlpwy
23663,Sonorus,30-39,Male,D,150-179,,yprsbdm
25597,Sonorus,50-59,Female,D,30-59,,ahdilun
10140,Wingardium Leviosa,40-49,,D,0-29,,tlomsbx
16744,Mobilicorpus,40-49,Male,D,0-29,,dbmnniq
17884,Mobilicorpus,40-49,Female,D,150-179,,byvnhnj
26591,Imperio,50-59,Female,D,150-179,,rvmwlib
18053,Duro,20-29,Male,D,180+,,ffjlhnm
19023,Duro,40-49,Male,D,120-149,,unhyqwg
20891,Duro,20-29,Male,D,30-59,,ryceyaw
22316,Duro,20-29,Male,D,90-119,,feyvljh
22465,Duro,40-49,Female,D,0-29,,gxhytzq
22549,Duro,20-29,Male,D,90-119,,wnovano
15497,Duro,40-49,Female,D,30-59,,janfwgw
18254,Duro,30-39,Female,D,60-89,,ehayccg
23645,Duro,30-39,Male,D,150-179,,dxolzoc
19472,Levicorpus,20-29,Male,D,150-179,,qdpgoxi
16753,Mobilicorpus,60>,Male,D,180+,,aqgtoxg
17796,Mobilicorpus,40-49,Male,D,180+,,ljqqrtd
22462,Mobilicorpus,40-49,Male,D,150-179,,wmgwbih
22798,Mobilicorpus,30-39,Female,D,180+,,wuavkjd
23712,Fidelius Charm,30-39,Male,D,60-89,,vgutuzb
28454,Fidelius Charm,40-49,Male,D,120-149,,cyejmyv
11622,Confringo,50-59,Male,D,60-89,,ehubcxd
10766,Confringo,50-59,Male,D,0-29,,prlzkjk
25301,Confringo,30-39,Female,D,180+,,pezijwo
27382,Confringo,30-39,Male,D,0-29,,driobcn
20698,Locomotor Mortis,30-39,Male,D,90-119,,ybbmsaz
22091,Locomotor Mortis,20-29,Male,D,60-89,,szkfryr
19119,Mobilicorpus,30-39,Male,D,120-149,,vtxuygf
10685,Mobilicorpus,50-59,Female,D,60-89,,ttgewiu
13301,Duro,30-39,Male,D,30-59,,kehdcgb
16903,Levicorpus,30-39,Male,D,30-59,,mjsgaoa
18223,Levicorpus,30-39,Female,D,150-179,,ubgjhxd
19513,Levicorpus,20-29,Male,D,90-119,,vlyalow
19787,Levicorpus,20-29,Female,D,30-59,,lukyglw
24635,Levicorpus,20-29,Male,D,0-29,,bzthyxg
24641,Levicorpus,30-39,Female,D,30-59,,uqerchz
25032,Levicorpus,30-39,Male,D,90-119,,igvofus
26251,Fidelius Charm,40-49,Male,D,30-59,,fafgtvh
19974,Sonorus,30-39,Male,D,0-29,,goxvpff
20763,Duro,30-39,Female,D,60-89,,xphieio
15663,Duro,30-39,Female,D,0-29,,dbxtznu
20889,Duro,20-29,Male,D,30-59,,uhrudmx
22267,Duro,20-29,Male,D,60-89,,bwglpef
10023,Mobilicorpus,60>,Male,D,60-89,,euzvdkj
21001,Mobilicorpus,50-59,Female,D,0-29,,dphletk
15875,Mobilicorpus,20-29,Male,D,0-29,,asxrqtz
21644,Mobilicorpus,30-39,Male,D,30-59,,herdfkw
13734,Locomotor Mortis,40-49,Female,D,60-89,,txfpuoc
50334,Locomotor Mortis,30-39,Male,D,90-119,,iykbhwa
23330,Aparecium,50-59,Female,D,120-149,,dmfaoxn
13669,Aparecium,50-59,Female,D,180+,,mkdkuxg
25217,Mobilicorpus,30-39,Male,D,60-89,,zbulfug
19296,Fidelius Charm,60>,Female,D,60-89,,wesrhue
16545,Sonorus,50-59,Female,D,30-59,,hwmfkxg
25670,Duro,30-39,Male,D,60-89,,dhrqyjz
22231,Mobilicorpus,40-49,Female,D,0-29,,lptsyur
10841,Duro,40-49,Female,D,60-89,,cvzbdcc
19631,Duro,30-39,Male,D,30-59,,xckagmr
12655,Confringo,50-59,Female,D,30-59,,qocoare
13656,Confringo,50-59,Male,D,120-149,,nfzofnr
14918,Confringo,40-49,Male,D,30-59,,revsgrd
11338,Confringo,60>,Female,D,0-29,,esxhief
50446,Confringo,60>,Male,D,0-29,,jrugpsh
11034,Aparecium,50-59,Female,D,180+,,keoikxs
14251,Locomotor Mortis,40-49,Male,D,60-89,,udubiny
18138,Locomotor Mortis,40-49,,D,150-179,,uzvnydh
21324,Locomotor Mortis,30-39,Female,D,150-179,,skqpgnv
26597,Fidelius Charm,30-39,Male,D,0-29,,wdqoyph
11413,Mobilicorpus,50-59,Female,D,30-59,,oovaopp
12516,Mobilicorpus,40-49,Female,D,150-179,,suucztq
16339,Mobilicorpus,60>,Female,D,60-89,,isiqmve
27243,Mobilicorpus,40-49,Female,D,30-59,,ofmmqty
20649,Levicorpus,20-29,Male,D,90-119,,ypzyols
24639,Levicorpus,20-29,Female,D,30-59,,nbggdis
28291,Levicorpus,20-29,Female,D,90-119,,wlsgljw
14201,Levicorpus,20-29,Female,D,30-59,,rdxcnss
27082,Deprimo,50-59,Male,D,0-29,,gbgboha
22176,Meteolojinx Recanto,50-59,Female,D,30-59,,ysyaltq
24438,Fidelius Charm,40-49,Male,D,0-29,,qcepcrb
20918,Protego Totalum,50-59,Female,D,60-89,,okohoxl
18316,Impedimenta,30-39,Male,D,0-29,,ejvkgbu
12043,Confringo,50-59,Male,D,120-149,,rcoqwqh
13070,Confringo,40-49,Female,D,90-119,,jrtgody
17763,Confringo,40-49,Female,D,0-29,,nqgjunb
19839,Confringo,30-39,Female,D,0-29,,cmwhbfd
10085,Mobilicorpus,60>,Male,D,120-149,,ywuzkek
11147,Mobilicorpus,50-59,Male,D,0-29,,xinctqi
14045,Mobilicorpus,40-49,Male,D,30-59,,vsdebhw
10918,Aparecium,50-59,Female,D,90-119,,ceylroa
26333,Fidelius Charm,20-29,Female,D,0-29,,aoxbwbj
10149,Defodio,40-49,Female,D,90-119,,ahbknnk
19867,Impedimenta,40-49,Female,D,90-119,,bqkhhyu
19503,Mobilicorpus,30-39,Male,D,30-59,,jnkusmi
20461,Mobilicorpus,60>,Female,D,30-59,,ifszday
15858,Mobilicorpus,40-49,Female,D,0-29,,dmnlzeu
10244,Sonorus,60>,Female,D,30-59,,qeyoaua
17207,Sonorus,30-39,Female,D,30-59,,iklquqm
12224,Aparecium,50-59,Male,D,120-149,,dgbtlxo
14815,Aparecium,40-49,Female,D,90-119,,jiuwuex
27993,Aparecium,40-49,Male,D,0-29,,ilrxkzp
10126,Aparecium,40-49,Male,D,90-119,,euroxpo
22001,Liberacorpus,50-59,Female,D,30-59,,clpdefh
13000,Specialis Revelio,50-59,Female,D,30-59,,ovzuwbr
14232,Mobilicorpus,40-49,Male,D,180+,,vevrudo
10100,Aparecium,60>,Male,D,60-89,,wuzwrud
13172,Aparecium,40-49,Female,D,30-59,,mzzsmlm
14328,Specialis Revelio,20-29,Male,D,0-29,,umuasba
14996,Locomotor Mortis,30-39,Male,D,0-29,,oeavgst
18907,Locomotor Mortis,50-59,Female,D,120-149,,ohhxavv
19783,Levicorpus,20-29,Female,D,90-119,,hpfvoql
23328,Levicorpus,40-49,Male,D,180+,,fmzvwfx
18873,Confringo,60>,Female,D,150-179,,ksgecay
20905,Mobilicorpus,60>,Female,D,60-89,,zdlmyzb
26177,Mobilicorpus,30-39,Male,D,180+,,kxsvcij
26119,Mobilicorpus,40-49,Male,D,150-179,,jmerohx
26121,Mobilicorpus,30-39,Female,D,60-89,,yaixend
18126,Mobilicorpus,50-59,Male,D,30-59,,qljrocg
50020,Mobilicorpus,40-49,Male,D,180+,,llupmfz
26117,Mobilicorpus,20-29,Female,D,0-29,,xwqekya
14655,Mobilicorpus,30-39,Male,D,180+,,lvrddql
14703,Mobilicorpus,40-49,Male,D,150-179,,wklqfon
26153,Fidelius Charm,30-39,Male,D,30-59,,jorhqgv
11166,Confringo,50-59,Male,D,150-179,,uqxosum
14005,Confringo,30-39,Female,D,30-59,,ptffavv
14700,Confringo,30-39,Male,D,90-119,,asuwqih
13375,Mobilicorpus,40-49,Female,D,120-149,,vrdaqzy
13510,Mobilicorpus,40-49,Male,D,30-59,,awzfzzk
18601,Mobilicorpus,20-29,Female,D,30-59,,oxmwusf
25976,Mobilicorpus,40-49,Female,D,30-59,,iszuwzh
12926,Mobilicorpus,30-39,Male,D,150-179,,pvmgzlc
25258,Confringo,40-49,Female,D,0-29,,iesnrcg
23616,Duro,30-39,Female,D,30-59,,ubyzhoo
28000,Meteolojinx Recanto,50-59,Male,D,0-29,,jevfpae
16922,Impedimenta,30-39,Male,D,150-179,,zwecmyt
15314,Impedimenta,20-29,Male,D,30-59,,lejcjuv
12184,Impedimenta,50-59,Female,D,0-29,,dlzhxkg
12360,Impedimenta,40-49,Female,D,0-29,,dvyiemx
16181,Impedimenta,40-49,Female,D,30-59,,hfdhoaf
20306,Impedimenta,40-49,Female,D,0-29,,herlqwr
21593,Impedimenta,40-49,Male,D,180+,,elfuziv
21808,Defodio,60>,Female,D,0-29,,yrvljrn
18080,Aparecium,20-29,Male,D,30-59,,oqgplvh
24686,Avada Kedavra,50-59,Male,D,30-59,,igndrzo
20984,Deprimo,50-59,Male,D,60-89,,shyvknz
23570,Deprimo,30-39,Male,D,30-59,,epkkteo
22745,Impedimenta,40-49,Male,D,60-89,,okpmqbh
18909,Deprimo,50-59,Female,D,30-59,,rpbimhx
15270,Impedimenta,40-49,Male,D,60-89,,zkyokaj
24306,Wingardium Leviosa,40-49,Male,D,30-59,,fcapzry
20221,Confringo,60>,Female,D,150-179,,azbsxhp
24201,Confringo,50-59,Female,D,0-29,,qbkkysw
17083,Confringo,50-59,Male,D,30-59,,kfszsng
26684,Duro,50-59,Male,D,0-29,,jvlolmy
13542,Sonorus,30-39,Male,D,60-89,,udcjutr
27851,Sonorus,30-39,Male,D,180+,,dxydnea
28059,Sonorus,30-39,Female,D,120-149,,bqdseia
17157,Liberacorpus,30-39,Female,D,30-59,,evwbdaq
20733,Imperio,20-29,Female,D,60-89,,sgghoen
26644,Imperio,40-49,Female,D,90-119,,jrhwuwf
18051,Duro,30-39,Male,D,0-29,,bmrwzli
24080,Duro,20-29,Male,D,180+,,grqafso
16644,Mobilicorpus,60>,Male,D,30-59,,dpkaeii
16676,Mobilicorpus,50-59,Female,D,180+,,hwybels
22424,Mobilicorpus,40-49,Female,D,120-149,,rxncueo
50392,Mobilicorpus,30-39,Female,D,60-89,,sbmusbl
20313,Fidelius Charm,30-39,Male,D,90-119,,srhysoq
21256,Confringo,30-39,Male,D,30-59,,qpahqps
14933,Locomotor Mortis,30-39,Male,D,150-179,,hexeuay
18916,Locomotor Mortis,20-29,Female,D,90-119,,cikqxpg
20156,Locomotor Mortis,30-39,Male,D,30-59,,xarjlxw
28105,Locomotor Mortis,30-39,Male,D,60-89,,qlpkdbg
